row_id,actual,predicted_probability_logistic,predicted_class_logistic,predicted_probability_xgb,predicted_class_xgb,probability_difference,absolute_probability_difference,models_disagree_on_class
4938,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
916,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
1027,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
6134,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
5962,1,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
4497,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
2050,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
3314,1,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
696,1,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
6023,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
2087,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
1929,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
5162,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
3634,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
1204,1,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
110,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
3441,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
1084,1,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
243,1,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
3520,1,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
4005,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
3083,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
4211,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
3077,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
5853,1,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
2407,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
5564,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
882,1,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
2852,0,0.3504881727840456,0,0.32700974,0,-0.0234784327840456,0.0234784327840456,False
3295,1,0.3977627149432517,0,0.42099956,0,0.02323684505674828,0.02323684505674828,False
3680,1,0.3977627149432517,0,0.42099956,0,0.02323684505674828,0.02323684505674828,False
3446,0,0.3977627149432517,0,0.42099956,0,0.02323684505674828,0.02323684505674828,False
2795,1,0.3977627149432517,0,0.42099956,0,0.02323684505674828,0.02323684505674828,False
1381,0,0.3977627149432517,0,0.42099956,0,0.02323684505674828,0.02323684505674828,False
5638,1,0.3977627149432517,0,0.42099956,0,0.02323684505674828,0.02323684505674828,False
3835,1,0.3977627149432517,0,0.42099956,0,0.02323684505674828,0.02323684505674828,False
188,0,0.3977627149432517,0,0.42099956,0,0.02323684505674828,0.02323684505674828,False
2421,0,0.4341430267170424,0,0.45668432,0,0.022541293282957564,0.022541293282957564,False
5355,0,0.4341430267170424,0,0.45668432,0,0.022541293282957564,0.022541293282957564,False
5495,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
5342,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
3490,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
2581,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
5119,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
5939,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
5300,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
322,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
3368,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
221,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
5440,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
6091,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
2821,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
2436,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
6083,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
1731,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
5723,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
4390,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
3789,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
4669,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
3646,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
3934,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
856,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
4374,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
4463,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
4695,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
4691,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
1256,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
1086,1,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
4112,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
4723,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
4830,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
907,0,0.4492319337578394,0,0.47042882,0,0.02119688624216065,0.02119688624216065,False
3920,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
1709,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
890,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
1043,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
2541,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
461,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
5843,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
803,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
5189,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
5897,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
4462,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
1740,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
2471,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
5490,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
5438,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
3480,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
300,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
5876,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
522,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
37,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
4811,0,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
2143,1,0.3857633069996263,0,0.40536317,0,0.019599863000373696,0.019599863000373696,False
1672,0,0.3713687815830862,0,0.39055616,0,0.01918737841691376,0.01918737841691376,False
879,0,0.3713687815830862,0,0.39055616,0,0.01918737841691376,0.01918737841691376,False
1566,0,0.7616714357867165,1,0.74433106,1,-0.017340375786716433,0.017340375786716433,False
6098,0,0.7616714357867165,1,0.74433106,1,-0.017340375786716433,0.017340375786716433,False
5114,1,0.7616714357867165,1,0.74433106,1,-0.017340375786716433,0.017340375786716433,False
5111,1,0.7616714357867165,1,0.74433106,1,-0.017340375786716433,0.017340375786716433,False
2035,1,0.7616714357867165,1,0.74433106,1,-0.017340375786716433,0.017340375786716433,False
3889,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
3142,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
164,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
902,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
4611,1,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
2935,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
1674,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
1810,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
2237,1,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
462,1,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
699,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
3296,1,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
3345,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
1060,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
2045,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
5768,1,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
2391,0,0.3273532402652095,0,0.31046292,0,-0.016890320265209535,0.016890320265209535,False
1550,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
3016,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
393,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
4245,0,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
910,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
1471,0,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
351,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
5907,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
4380,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
2796,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
4064,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
6063,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
3836,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
2687,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
4418,1,0.6696609221850104,1,0.6855177,1,0.01585677781498962,0.01585677781498962,False
2644,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1608,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
226,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
5758,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4014,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
281,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2515,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
250,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2520,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2518,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3529,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1072,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2194,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2025,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
982,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2036,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1983,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2086,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
977,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4355,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
968,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2145,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4451,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
6031,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4476,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
939,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
5996,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1679,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1851,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4311,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4541,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1779,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2320,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
5895,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4565,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
5071,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2386,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4201,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4622,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4200,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4191,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
5629,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
444,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3834,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3479,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
519,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3007,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4828,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2879,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
677,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3056,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1514,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1324,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3437,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
4776,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3898,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1131,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
601,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3617,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3104,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
347,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
5612,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1587,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
2731,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3773,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
5618,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1139,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3732,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
5242,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
1191,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3547,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3816,1,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
5607,0,0.5048139313448838,1,0.49073556,0,-0.014078371344883822,0.014078371344883822,True
3244,0,0.6209826834020424,1,0.63497174,1,0.013989056597957572,0.013989056597957572,False
5263,1,0.6209826834020424,1,0.63497174,1,0.013989056597957572,0.013989056597957572,False
1590,1,0.6209826834020424,1,0.63497174,1,0.013989056597957572,0.013989056597957572,False
3176,1,0.6209826834020424,1,0.63497174,1,0.013989056597957572,0.013989056597957572,False
6059,1,0.6209826834020424,1,0.63497174,1,0.013989056597957572,0.013989056597957572,False
2014,0,0.6209826834020424,1,0.63497174,1,0.013989056597957572,0.013989056597957572,False
4952,0,0.4899944924167888,0,0.5032052,1,0.013210707583211245,0.013210707583211245,True
701,0,0.4899944924167888,0,0.5032052,1,0.013210707583211245,0.013210707583211245,True
4619,1,0.4899944924167888,0,0.5032052,1,0.013210707583211245,0.013210707583211245,True
2587,1,0.4899944924167888,0,0.5032052,1,0.013210707583211245,0.013210707583211245,True
1406,0,0.4899944924167888,0,0.5032052,1,0.013210707583211245,0.013210707583211245,True
4256,0,0.337114916189016,0,0.34932998,0,0.012215063810983973,0.012215063810983973,False
3539,0,0.337114916189016,0,0.34932998,0,0.012215063810983973,0.012215063810983973,False
3584,0,0.337114916189016,0,0.34932998,0,0.012215063810983973,0.012215063810983973,False
1341,0,0.337114916189016,0,0.34932998,0,0.012215063810983973,0.012215063810983973,False
235,0,0.337114916189016,0,0.34932998,0,0.012215063810983973,0.012215063810983973,False
1508,0,0.337114916189016,0,0.34932998,0,0.012215063810983973,0.012215063810983973,False
1237,1,0.8290241712516995,1,0.8173102,1,-0.011713971251699484,0.011713971251699484,False
5693,0,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
5100,1,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
1551,1,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
2196,0,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
1786,0,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
4807,0,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
1391,0,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
4322,0,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
2176,1,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
4314,1,0.2725818858766395,0,0.26148152,0,-0.011100365876639484,0.011100365876639484,False
3289,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5177,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
1008,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
609,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
2111,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5004,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5120,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
2042,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
4408,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
1255,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5229,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
4499,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
1906,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
333,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
4002,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
242,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
1080,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
2898,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
816,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
2941,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
2815,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
1569,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5779,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
2983,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
377,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
4168,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5715,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5384,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
3957,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
3012,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
1529,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5606,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
2761,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
2611,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5315,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
4227,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5311,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
4241,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
5310,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
346,0,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
1734,1,0.439762605971454,0,0.43124583,0,-0.008516775971454005,0.008516775971454005,False
3261,1,0.844009846864359,1,0.8379342,1,-0.006075646864359019,0.006075646864359019,False
2948,0,0.7212848041715313,1,0.7262723,1,0.004987495828468691,0.004987495828468691,False
4815,0,0.232797146455026,0,0.22839037,0,-0.00440677645502599,0.00440677645502599,False
5624,1,0.232797146455026,0,0.22839037,0,-0.00440677645502599,0.00440677645502599,False
490,1,0.232797146455026,0,0.22839037,0,-0.00440677645502599,0.00440677645502599,False
4806,1,0.5474185299371052,1,0.5499047,1,0.0024861700628948658,0.0024861700628948658,False
2987,0,0.5474185299371052,1,0.5499047,1,0.0024861700628948658,0.0024861700628948658,False
4610,1,0.5474185299371052,1,0.5499047,1,0.0024861700628948658,0.0024861700628948658,False
1136,1,0.5474185299371052,1,0.5499047,1,0.0024861700628948658,0.0024861700628948658,False
1109,0,0.7110487799306137,1,0.70915,1,-0.0018987799306137143,0.0018987799306137143,False
4271,1,0.7110487799306137,1,0.70915,1,-0.0018987799306137143,0.0018987799306137143,False
483,0,0.7110487799306137,1,0.70915,1,-0.0018987799306137143,0.0018987799306137143,False
5679,1,0.7110487799306137,1,0.70915,1,-0.0018987799306137143,0.0018987799306137143,False
859,1,0.7110487799306137,1,0.70915,1,-0.0018987799306137143,0.0018987799306137143,False
4386,1,0.7110487799306137,1,0.70915,1,-0.0018987799306137143,0.0018987799306137143,False
1540,0,0.2826809382922038,0,0.28119814,0,-0.001482798292203824,0.001482798292203824,False
600,0,0.2826809382922038,0,0.28119814,0,-0.001482798292203824,0.001482798292203824,False
2142,0,0.2826809382922038,0,0.28119814,0,-0.001482798292203824,0.001482798292203824,False
3904,0,0.2826809382922038,0,0.28119814,0,-0.001482798292203824,0.001482798292203824,False
